"","V1","V2","V3","V4","V5","V6"
"781",-0.0208853896716665,-0.148291771803732,0.0513552710471011,-0.0684273454302621,-0.299880804093876,0.140207988415047
"782",-0.0172622387692816,-0.109144335991244,0.0049463888844415,-0.00628532160133543,-0.0845846831399157,-0.0174833901616886
"783",-0.0723695322962701,-0.371526346043705,-0.08517818841374,-0.074121017582715,-0.367343092608681,-0.0754029882768068
"784",-0.0413005191841053,-0.280543465141716,-0.00574279634909914,-0.103070078008617,-0.348394304889986,0.142801163078195
"785",-0.0546274365631656,-0.204115220086466,0.0474878678071609,-0.0481491915313146,-0.346701158303385,0.103649317727475
"786",-0.0180191975071191,-0.113922774012656,0.0194663891661907,-0.0673392385707421,-0.304462419645668,0.143515331531382
"787",-0.0153575303343821,-0.17868443620692,-0.051908502283854,-0.0343032180857916,-0.383286242948933,0.0644276598119466
"788",-0.0422348962195409,-0.22384348959692,0.0649497063185187,-0.03383114410649,-0.298646795059343,0.0984652009216137
"789",-0.0586627050201916,-0.330683653965378,0.0013804518459935,-0.0598295121326314,-0.329149038421431,0.0969145131108715
"790",-0.00258485463931489,-0.0308932695648518,0.00512874856428461,-0.0836673729290481,-0.231307310063755,0.157463887231748
"791",-0.155252838472675,-0.448531751627164,0.02586395149126,-0.156494606019657,-0.281031267328599,0.0803052555834986
"792",-0.00171413408079691,-0.0235018947432951,0.00158803809360254,-0.0281423869119989,-0.227651519774023,0.0803138445646379
"793",-0.0320591846001279,-0.0400696370745115,0.0257892296290535,-0.13363600265551,-0.0540548849367722,-0.0356202226705261
"794",-0.015343695374213,-0.0799609145036451,0.00650893979744372,-0.0486015029635467,-0.376208395404682,0.05110815029383
"795",-0.0897640462918735,-0.298138643616874,0.115487538316391,-0.0553764519097355,-0.301409646919692,0.0617436541403706
"796",-0.00214235533185723,-0.024331111131769,-0.0496255168459389,-0.00195425156116413,-0.018254136244212,-0.00886997127305894
"797",-0.478632410957366,0.199766191287228,-0.195605088166753,-0.728014109028245,0.0288649865198593,0.0746341640663028
"798",-0.753087977567889,0.300886115438472,-0.344412942318241,-0.919517976574874,0.0511084151950913,0.0681699763124181
"799",-0.694864432355133,0.267230231073495,-0.336642408434373,-0.874618158474229,0.0645515746233565,0.00379993496071318
"800",-0.00274868307365323,-0.0279110452129054,0.00320401793543701,-0.021196779456188,-0.148948302855352,0.0453046868669915
"801",-0.692403673359069,0.308475757598358,-0.338048277189001,-0.988405879159965,-0.0287642241081423,0.0808932689032183
"802",-0.734739499307965,0.33254119127009,-0.367611521616423,-1.01342614514513,0.125451680025437,0.00401299508012044
"803",-0.648998548393265,0.288228581357611,-0.308735015331076,-0.848374695024481,0.0272229751688547,0.0902204781112846
"804",-0.00288922633513189,-0.0467050640410812,-0.0102591112673891,-0.0146757391399296,-0.130480908179281,-0.00771538263643171
"805",-0.00505139365114603,-0.0648993622232522,0.0185034644464906,-0.012992098211786,-0.094014683869692,0.0333330244562167
"806",-0.0708212811508701,-0.405474652075956,0.076002240153183,-0.0357508349397987,-0.221869322518,0.0663660308592118
"807",-0.0472922710691741,-0.228128055123212,0.0967570521702083,-0.0352326853502105,-0.13554144112646,0.0767235789736337
"808",-0.0286641724567822,-0.0337466239464709,0.0149851171532145,-0.100643378837248,-0.0598901949811662,-0.034267321567909
"809",-0.0770529957091079,-0.211041010452597,0.0426722683928245,-0.163005136174119,-0.120333811683559,0.0286539153872805
"810",-0.0266899230219684,-0.135956854018382,0.0591921706261117,-0.0633951395575083,-0.231468352809234,0.0674243825158231
"811",-0.00102928749018354,-0.0170677977174194,-0.00102577708701495,-0.00499452956896828,-0.0425303767123786,0.0163887143882475
"812",-0.0152756073880983,-0.12019644552665,0.0183042500959582,-0.0276451109105353,-0.224830451587098,0.0444398248978271
"813",-0.0862799281381329,-0.206040790728065,0.0976084638254133,-0.0442423544286118,-0.150724511185189,0.0649247367802578
"814",-0.0524701198601912,-0.271310161381307,0.0537715395827945,-0.0443093832118731,-0.294035998779148,0.0632196371463164
"815",-0.00426316427362106,-0.0780763597030499,-0.160338944960995,-0.0105278055381017,-0.115937174445993,-0.209936613600629
"816",-0.00806640176678466,-0.0750915338393901,0.027293519976931,-0.0043457321581431,-0.0308305829084436,0.0138127047628664
"817",-0.0387953397382992,-0.135941486153202,0.0497214259102345,-0.0346234080984396,-0.0623711365168699,0.0394231459536335
"818",-0.00510986396848548,-0.0512840616814618,0.0213314571694864,-0.00413837276271539,-0.025491901098451,0.0128191157991204
"819",-0.00689168174131952,-0.0318833632153733,0.0134978142722773,-0.00384470291972724,-0.0416487932576773,0.00647914605680702
"820",-0.00318076985816452,-0.0202777669326205,-0.00136257202508259,-0.00282768487381011,-0.0195113100879336,0.00821205107950303
"821",-0.0240988682665821,-0.128621252060272,0.0392420275760655,-0.0402485363373527,-0.250397450244972,0.0737962144049426
"822",-0.00251796156044903,-0.0124424913337246,0.00157440477715286,-0.00187368738664781,-0.0193238045221552,0.00375143317133221
"823",-0.0604632196910947,-0.185881941419907,0.0266272449263908,-0.0162814272580917,-0.117695776501553,0.0217786998294695
"824",-0.00283310408104973,-0.014985091755919,0.00239101101660037,-0.00233366407925179,-0.02316858588419,0.00491136400963948
"825",-0.00070715006409201,-0.0126885218118408,0.00209898424176954,-0.00197619551950712,-0.0192680669640171,0.00410060884165121
"826",-0.0356058212383283,-0.102680116173598,0.0382376865861783,-0.0217972232263646,-0.155103139654351,0.0455180874250555
"827",-0.0211219091161048,-0.165247473999513,-0.0413130043558121,-0.0407408039377969,-0.249581555783341,0.0164697954286178
"828",-0.0488346630342991,-0.162161467646521,0.0610398753230912,-0.0145642419866551,-0.0669696707462292,0.0368956142204668
"829",-0.0151200187953747,-0.120588280865749,0.0159272203274949,-0.0177553601025424,-0.214449585334343,0.0109561753312823
"830",-0.029611660069627,-0.19551971423167,0.0288785253050056,-0.018877924592629,-0.166039204234401,0.0255122777723657
"831",-0.0123645716011253,-0.0475218275592049,0.0196705308777234,-0.00296677020610148,-0.0209288404302834,0.00760050354302369
"832",-0.0145775572617465,-0.0686623843689633,0.0268267290820564,-0.00388614101671684,-0.0187414281641203,0.00544025113951943
"833",-0.0223463786236469,-0.19201928227217,-0.0393842551262491,-0.0131028720533473,-0.211865770676898,-0.140426376325488
"834",-0.0864043282357154,-0.222041150419515,-0.00933161077838532,-0.082599889434848,-0.229581674063029,0.0256843559076075
"835",-0.0190562288548898,-0.214655739872354,-0.03239974633083,-0.018163746849578,-0.1441942521597,-0.141843046548734
"836",-0.0291007340886378,-0.257241355844287,-0.0195605049701092,-0.0292560551614016,-0.266156974885365,0.0129556835853488
"837",-0.0474035843178516,-0.109339443547097,-0.0176369138824339,-0.00835945638881203,-0.0932739656803821,-0.046319979329044
"838",-0.000168689712136332,-0.00452492364622172,-0.00327544644324109,-0.0284009669475626,-0.249407431899551,0.0776379794552017
"839",-0.0401084478738175,-0.195687001016847,0.0753564130369012,-0.0235067309048675,-0.164105025515211,0.0274269353220934
"840",-0.0332123040130594,-0.153861353052638,0.0554547705461379,-0.0239397222443716,-0.173292134733323,0.051894018422063
"841",-0.0299841401722804,-0.273541326837525,-0.0378454602685693,-0.0278364608442989,-0.287961386201941,-0.049218917913639
"842",-0.0194635934592545,-0.142570756372293,0.0608191403152849,-0.005585973110479,-0.0439147070645853,0.0190249175478086
"843",-0.0180562400525656,-0.0510281562931969,0.00848309280132293,-0.0125715987174999,-0.170743498677948,0.0040947358281423
"844",-0.14748154120999,-0.15668752767568,-0.0640041294096983,-0.245500249576371,-0.148254033179874,0.0181310475892246
"845",-0.00316503806796951,-0.0380934353233309,0.0113609624461198,-0.0131725989052816,-0.0911109436402743,0.0327723938396268
"846",-0.0333767010080312,-0.292243807616879,-0.0765886273717573,-0.0317274017112715,-0.322468644084872,-0.0752745520854617
"847",-0.00341755287381923,-0.0299940973489899,-0.0159635754571889,-0.00443418086249235,-0.0563825870929692,-0.0624394477636717
"848",-0.0160521501932703,-0.084408825744395,0.0189047975606644,-0.00816964570306427,-0.0395550252459459,0.0195370835404452
"849",-0.00798714546248874,-0.0402546306927836,-0.0301671163982238,-0.00265831439797347,-0.0205288819965358,-0.0109151024314682
"850",-0.0191652967718937,-0.190058804318914,-0.0142030580574493,-0.0211626289917426,-0.181198606872002,-0.0468485731888241
"851",-0.0170794525891753,-0.138880445834693,-0.0108182357264702,-0.0144784226386344,-0.103625585378367,-0.00310876018872757
"852",-0.0423550360176354,-0.413495158549591,-0.0929990456984834,-0.0496609091219362,-0.40083006968052,-0.110335263706675
"853",-0.0839671408115076,-0.497289009356716,-0.0882476388508255,-0.123735472033534,-0.412890163083812,-0.0108090215070514
"854",-0.0270402422935007,-0.169009131144104,-0.00911771368293744,-0.0212310206086844,-0.213508737637337,-0.0478981825506463
"855",-0.163005772219292,-0.258956378176873,0.0633945384442654,-0.0196729980400593,-0.143574705899466,0.0208341891159507
"856",-0.0259751941951319,-0.13118458021668,-0.00161207913811946,-0.0234130584838606,-0.140242305337886,0.0287347785760631
"857",-0.0549740705912042,-0.248107422348418,0.0441987141647838,-0.0193452689592275,-0.13434134630883,0.00737477712419449
"858",-0.0243452144934406,-0.119488575251497,-3.01486453900924e-05,-0.0758228858372223,-0.102125493708776,-0.0477925806959754
"859",-0.0197226943821857,-0.148232406586359,-0.144667129669726,-0.00348933149419367,-0.0395181367377961,-0.0698677155277304
"860",-0.0262442863644872,-0.13533414009309,0.034051942884868,-0.0115112190704917,-0.12680937155143,0.0108020406460237
"861",-0.0040446632918024,-0.0605250997090896,0.0206772300018604,-0.00419052319523358,-0.0490138686427697,-0.0130261916794764
"862",-0.00538881500433912,-0.0769122173003821,0.0145925134070205,-0.0144297291631625,-0.163453147934383,0.0158665626494791
"863",-0.00268621972995258,-0.0122337501628135,0.000213525890370545,-0.000825577954780473,-0.0104308487260698,0.00132677943222831
"864",-0.0049703706322307,-0.0328181547647252,0.00740457773935571,-0.00107901303461413,-0.0144664333786709,-0.0166756160189358
"865",-0.0179354159173424,-0.0971239045317221,-0.0494473674366746,-0.000595583115784576,-0.0164940708258112,-0.0274464604366849
"866",-0.0518086727370851,-0.311818440235149,-0.0412051796929717,-0.0661931734080677,-0.329924929348429,-0.0542675940430026
"867",-0.00188048667931921,-0.0342499131428057,-0.0656072479935769,-0.000637964708568566,-0.0138729972537428,-0.0205124435746903
"868",-0.0127233405758217,-0.0560161802357558,-0.0910181723500126,-0.0407017927578072,-0.0247665666373772,-0.0361214134811756
"869",-0.00118781693790479,-0.0332857132373485,-0.0482698314212747,-0.00111482359980292,-0.0382280718940691,-0.0745771050905017
"870",-0.00152405331341297,-0.028696403976528,-0.0551295333841395,-0.0374260444972069,-0.0562923046670601,-0.109858462830392
"871",-0.0385534380263753,-0.187955481963699,-0.0484696084766694,-0.00676760820497728,-0.0375097302630993,-0.0124732250139663
"872",-0.00190851021918392,-0.0100699620336637,-0.052115489094836,-0.00149040958769434,-0.00726887909818478,-0.0392822885033291
"873",-0.0370143595412211,-0.142148294666978,0.0168232936619944,-0.0030067201780996,-0.0232209526048173,-0.000222583228980268
"874",-0.0111796457079035,-0.120313122246958,-0.0436671009176639,-0.00290172097056951,-0.0637207062884561,-0.0368360494840759
"875",-0.0276209660257856,-0.0797524546054394,0.0452138108050655,-0.0080942095196327,-0.0371153395523054,0.0223547263318914
"876",-0.0257754623674931,-0.0836499728870972,0.00223805907560607,-0.0166664011685415,-0.124718101739861,0.0191601366673208
"877",-0.0507825080817268,-0.232967905642365,0.0123379625992336,-0.02554632648261,-0.25705607225583,0.0105535921221494
"878",-0.040687437321795,-0.243906825030714,0.0923221046771294,-0.0304331042338215,-0.300014938177715,0.0675023253056013
"879",-0.00690628978551797,-0.0325591069604562,0.0169549833430131,-0.00211107879674101,-0.0156965372256812,0.00579443868525553
"880",-0.00845504781080361,-0.0281920346683495,0.00339951138236386,-0.00133168150254536,-0.0102913188966605,0.00345919005145507
"881",-0.00952340513222731,-0.0498006012920821,-0.124981322495271,-0.000415960739927695,-0.0089571599504204,-0.0189484494295291
"882",-0.0255140484321765,-0.0429988687052778,-0.193454397455338,-0.0174866492322357,-0.0444354307907965,-0.152541474975385
"883",-0.227721976809247,0.113204619297227,-0.14657713671708,-0.29293362248986,0.109289339872147,-0.118543146215725
"884",-0.339745111294879,0.150718776217779,-0.197794621535257,-0.329157651041778,0.0984864752031106,-0.111813050977342
"885",-0.324066332194164,0.123984656353639,-0.169560646486871,-0.497042798857456,0.156192374910131,-0.134822773560577
"886",-0.298426408375484,0.145169953649279,-0.205823338621419,-0.332198471392465,0.126072943522203,-0.143178699885002
"887",-0.614306422690778,0.24171568722447,-0.298621446453516,-0.413000738214664,0.15377005595432,-0.1796839652294
"888",-0.174405823374818,0.085870416366894,-0.119890166150777,-0.425115646371504,0.115158051022582,-0.095045356434195
"889",-0.891957662043806,0.210687422021641,-0.194980643047975,-0.765893009984181,0.149355579259291,-0.0170066134093348
"890",-0.621668444693977,0.190595474905558,-0.250727044517419,-0.600704809513764,0.162040428276666,-0.101667311513262
"891",-0.570140272158655,0.201552324098852,-0.256034283774784,-0.576848808374896,0.172778848708693,-0.133185314483886
"892",-0.488688858129148,0.165227096343505,-0.212301914989152,-0.470144395933963,0.120784900477958,-0.115191375574623
"893",-0.997501059768936,0.217749217827566,-0.203634509921238,-0.709996388335708,0.114476498492067,0.00274920332995553
"894",-0.709148485448221,0.171305805548215,-0.176847422316278,-0.719413725349955,0.177170519505779,-0.0677857277208212
"895",-0.693460873684535,0.158231307443895,-0.165626903752768,-0.728728770545601,0.158984428096575,-0.0934528575983906
"896",-0.709784779667311,0.176789373182773,-0.195266205504846,-0.788683232070736,0.172781463735073,-0.116701750120822
"897",-0.749548456975005,0.0617086251985179,-0.0809352848991373,-0.881847933287862,0.132311409977165,0.020615441550642
"898",-0.358596095250004,0.1406759116837,-0.177152141446573,-0.461763825301391,0.142668689705444,-0.149164515528226
"899",-0.946983113813003,0.169064115034029,-0.177862491443154,-0.808372134440437,0.126067028152746,-0.00675403665402961
"900",-0.810604847199228,0.116995000241748,-0.109041885540494,-0.695935953247196,0.101596860156375,0.00755934938725159
"901",-0.671069809446449,0.185022082812694,-0.218605609500676,-0.67003567301173,0.191537215912907,-0.122040661660234
"902",-0.513231846771123,0.173766767560612,-0.218986395263138,-0.606413095655262,0.149460881919583,-0.11699060775536
"903",-0.838354704745692,0.175268471541362,-0.155555008593653,-0.83097280828859,0.162648086187803,-0.0342235916508542
"904",-0.524159547943035,0.172362058552888,-0.232084195192596,-0.567955162277505,0.17461027436441,-0.120089194708086
"905",-0.296541612482745,0.145129234392781,-0.201269333166907,-0.482248246942208,0.163406386453449,-0.14638444373504
"906",-0.725907000556346,0.214418022330436,-0.24245475025538,-0.641120252634652,0.184281575962291,-0.143218775198674
"907",-0.67969623725645,0.154928476920046,-0.165515968575931,-0.7798487857485,0.197434829051546,-0.0970393528015721
"908",-0.729350043976277,0.17668576982561,-0.229461671703472,-0.781589734037228,0.18763313201845,-0.107867954796624
"909",-0.73862337083992,0.202832388558712,-0.239615475642001,-0.687859284849751,0.178628316985524,-0.101775280717781
"910",-0.817163611662323,0.162426191545388,-0.151874939380245,-0.781134627065034,0.158310118129917,-0.0339073776102388
"911",-0.699743106830601,0.132120706253354,-0.118957822196642,-0.742455872622275,0.179176770602417,-0.0524430459457838
"912",-0.803797127274658,0.230727815157497,-0.235174670753018,-0.758231313016985,0.166745987197688,-0.0747000618125049
"913",-0.937168316229168,0.245106288712374,-0.246952906082156,-0.916251068422257,0.182190332762851,0.00562965505819317
"914",-0.742622392735959,0.190813910216827,-0.213257194334607,-0.717678181821815,0.157245997237433,-0.0522723217475697
"915",-0.924981430090995,0.0836315663264892,-0.079583464619306,-0.746772190588924,0.132078500282423,-0.000482647628564449
"916",-0.742012809120367,0.220190372800536,-0.248344267959661,-0.704581734554908,0.182433022283663,-0.124631422502452
"917",-0.539336255119997,0.166702652344978,-0.206094293791764,-0.679723269084156,0.214952184384963,-0.137323451968839
"918",-0.606210959410646,0.21378686263009,-0.27769501238576,-0.649414631074148,0.179495884200589,-0.108604925991469
"919",-0.843262414034883,0.248661294732456,-0.273003076185761,-0.904180510377223,0.222063649298691,-0.063761211371564
"920",-0.820612093942901,0.177551500089469,-0.157658909926099,-0.70190238073067,0.164281150616099,-0.0535216157985667
"921",-0.772229497213244,0.188237221925421,-0.155646440901428,-0.840432233097212,0.178353486879904,-0.0424257449363802
"922",-0.876622623174264,0.23126484594005,-0.255109137483439,-0.784582492884154,0.172192930730875,-0.0631475712591783
"923",-0.945187814912367,0.298453174870466,-0.331475856786085,-0.681971211630595,0.108100703672974,-0.0125399178220557
"924",-0.661941371828533,0.191456543447872,-0.215496267408359,-0.749503762466234,0.19603217798802,-0.111849287163893
"925",-0.494290091827467,0.122916929469604,-0.164887546194208,-0.666049956314995,0.188456958988855,-0.120111988577185
"926",-0.683302748420457,0.184035395827203,-0.15180228634211,-0.661449790634834,0.152462202928384,-0.103225691514639
"927",-0.436882060566462,0.150839864916343,-0.209104978336919,-0.422210595356281,0.152067296112013,-0.138096333916938
"928",-0.933460662568478,0.282400524364586,-0.301198287171536,-0.924910367742319,0.19827024743159,-0.0267747905486459
"929",-0.521584078269128,0.163462922640945,-0.18943196920441,-0.561553280292623,0.177164303748302,-0.103467822729477
"930",-0.478928894856233,0.175460809099983,-0.22622583183121,-0.497845996113414,0.142391591465593,-0.14241894065398
"931",-0.778087422619273,0.0650585535989204,-0.0694928411789237,-0.817846481197157,0.118066987471294,-0.00366934441506836
"932",-0.628727325738031,0.161251754355599,-0.179136988061502,-0.680753971960221,0.192672766030407,-0.126793749459654
"933",0,0,0,4.19927065322259e-19,1.18512479007637e-11,-4.90264032254608e-10
"934",0,0,0,-1.23553485925991e-18,-6.42236729587426e-11,2.65681363504323e-09
"935",0,0,0,-6.28331306803014e-19,-1.16074897382707e-11,4.80180211741421e-10
"936",0,0,0,2.29429286386473e-18,7.16871384315454e-11,-2.96556325132166e-09
"937",0,0,0,-3.60937140899836e-18,-1.15037344875436e-10,4.75888052768903e-09
"938",0,0,0,-5.13827080610381e-18,-2.2246249259678e-10,9.20285861684891e-09
"939",0,0,0,-2.32770534156052e-18,-7.90715563240823e-11,3.27104286297824e-09
"940",0,0,0,9.40715205123423e-18,1.92276894650827e-10,-7.95413661969137e-09
"941",-0.0921073011695234,0.0455276497649691,-0.069516643895765,-0.127872758171083,0.0589393821037218,-0.053554304368123
"942",-0.10018206681551,0.0501781988729122,-0.0647360112269029,-0.18307905522185,0.0680089051613048,-0.0682646241613129
"943",-0.296548203521618,0.148255152828776,-0.208916845427725,-0.307229895469192,0.112199740964356,-0.101565698110209
"944",-0.0469073859105949,0.0238057391350101,-0.030749611422957,-0.230087549371549,0.0915435944420406,-0.106595453451116
"945",-0.176374282995167,0.0927502423904386,-0.124032682373119,-0.318497944074989,0.126437682663856,-0.107469030192827
"946",-0.0245387074217947,0.0159947064582242,-0.021326158510211,-0.1651165034542,0.0744884073228401,-0.0671224318947169
"947",-0.115304752748865,0.0656524266866065,-0.0842947959854401,-0.170173250449737,0.0760760468574655,-0.0715302637718104
"948",-0.176329772860782,0.098894554195777,-0.132980403303412,-0.207950945320088,0.0897424286872723,-0.072907113452017
"949",-0.00417963933416004,0.00299781919138528,-0.00323156961120902,-0.0497179911851231,0.0181548647541613,-0.0189235220015445
"950",0,0,0,2.85124999405919e-18,1.42038996920975e-10,-5.87588845965247e-09
"951",0,0,0,7.22756265557015e-18,1.72508006027201e-10,-7.13633457194824e-09
"952",0,0,0,1.42149568955671e-18,6.33875519272795e-11,-2.62222485879951e-09
"953",0,0,0,3.10087855079321e-18,9.56615362315381e-11,-3.95733938180473e-09
"954",-0.0486442657509242,0.0279566719531194,-0.0387770506181012,-0.124696249558089,0.057632540336327,-0.0454202630013074
"955",0,0,0,-2.11852667152882e-18,-1.11245435751242e-10,4.60201635790595e-09
"956",0,0,0,-6.89737540705091e-18,-1.80691317147142e-10,7.47486294435199e-09
"957",0,0,0,1.16972706260088e-18,2.90491765747711e-11,-1.20171028562296e-09
"958",0,0,0,3.8630046421606e-18,1.15425592495051e-10,-4.7749416088325e-09
"959",0,0,0,2.75520093637933e-19,1.312553586614e-11,-5.42978945848911e-10
"960",0,0,0,-3.78900285951944e-19,-1.77021152529278e-11,7.32303506915686e-10
"961",0,0,0,8.19938661191369e-18,1.80397872051877e-10,-7.46272361236091e-09
"962",0,0,0,1.75250264835169e-18,5.83768762975967e-11,-2.41494254594985e-09
"963",-0.0330686035206598,0.0208863279033026,-0.0337847559319931,-0.106355290543926,0.0470686599038415,-0.0383649544631446
"964",-0.0310914940408265,0.020030136209885,-0.0312508723148103,-0.126761361493203,0.0429793903540498,-0.028559124698945
"965",0,0,0,2.3172893692118e-18,7.56568631254074e-11,-3.12978335100393e-09
"966",0,0,0,2.45596340606312e-18,8.499622616616e-11,-3.51613543781753e-09
"967",0,0,0,6.30699352756979e-18,2.31090936801241e-10,-9.55980127226297e-09
"968",0,0,0,-6.74139200985248e-19,-3.05935724217163e-11,1.26559904932857e-09
"969",-0.931115833776555,0.243173631979591,-0.266126558437087,-0.820869848718754,0.169135382817998,-0.0185899012611029
"970",-0.8720236612109,0.0896267075912603,-0.144650200502485,-0.863744490220856,0.145219567680469,-0.0165422408389707
"971",-0.910534792014476,0.159902169692272,-0.177212769857687,-0.756377218867674,0.132586546809228,-0.00638224829262257
"972",-0.84825962525948,0.173982218505001,-0.185805694281699,-0.850160268569968,0.160120545804879,-0.0187184459882212
"973",-0.862888074161145,0.17646198847125,-0.217657731000793,-0.822630129582818,0.128639003588344,-0.023826425560873
"974",-0.881550018297506,0.113830037678516,-0.156829768356627,-0.822483088465549,0.139052019750592,0.0081852432630497
"975",-0.779992818582377,0.136064936400031,-0.139821904235796,-0.787733920465827,0.11677785318516,0.0136247890427406
"976",-0.886768631149063,0.130300974540031,-0.0982273343681214,-0.847516864152065,0.122743469927983,0.0223721474709802
"977",-0.87731699967608,0.21660800894908,-0.202537322105046,-0.835005406225984,0.153210225594413,-0.0028896914301219
"978",-0.76231965582903,0.142193257026934,-0.162401799970829,-0.794719418236262,0.167159120918956,-0.00991637090000415
"979",-0.814381449162866,0.118658119366461,-0.102529353337448,-0.750814275372149,0.129740862506571,-0.0124545198999579
"980",-1.01251412186153,0.20735539868429,-0.218783925869551,-0.985454799180718,0.189696252394228,-0.0279115475197461
"981",-0.847277391050353,0.181637902767794,-0.163666711900588,-0.864137778496007,0.151837915144313,0.0178898062429924
"982",-0.881308399116141,0.274155326694683,-0.274168067467588,-0.784591468634162,0.167836945238255,-0.0661258969121429
"983",-0.947482305267479,0.166169547746477,-0.192179033096858,-0.751104173920988,0.111176822645021,0.000284344217130487
"984",-0.599645336276271,0.182570841801438,-0.201829501067017,-0.717347655623003,0.172747980368805,-0.109762766538322
"985",-0.927829656321083,0.128608886630482,-0.174372329680663,-0.894497309516537,0.128713144024411,-0.0310772454151984
"986",-0.87672649133763,0.148724900935667,-0.174017325286906,-0.751549807714075,0.145421068396655,0.00360383195516583
"987",-0.802512049045042,0.228506370102801,-0.233534195807082,-0.820275330941127,0.170090177365509,-0.0369397107786981
"988",-0.915940346100488,0.165734534194703,-0.180421261543026,-0.809577432936851,0.138003995291227,0.00368310952537115
"989",-0.926188423991119,0.150211717821361,-0.179310292193546,-0.889842136411181,0.128653090691574,-0.0489479045444194
"990",-0.819534313284018,0.0992428531574838,-0.13069229877466,-0.788807791469065,0.074930426334751,0.0155413770955725
"991",-0.773049973661504,0.0950697865345185,-0.0981196863665677,-0.753636157127283,0.111383895796354,-0.00205048985454472
"992",-0.000554868076017119,-0.0106797229415937,-0.0202590962702657,-0.0100458251961629,-0.0480702939026073,-0.150122013419068
"993",-0.00446403121518734,-0.0800407988984544,-0.163543336753849,-0.0172975412307794,-0.123464464758459,-0.308285058538365
"994",-0.0367053232548651,-0.362347847659366,-0.104021200091085,-0.052854729035668,-0.556952279325614,-0.116744899304645
"995",-0.00701254140714359,-0.0995480772504417,-0.220473173791399,-0.0226927159401078,-0.14043228677625,-0.34112488062522
"996",-0.00872462425103213,-0.0956163496584551,-0.221048543878464,-0.0157563378761994,-0.139759581456118,-0.328275439470615
"997",-0.0022760944793818,-0.0383652781827892,-0.0876258524865162,-0.010959982005919,-0.0876284131726871,-0.192258411801617
"998",-0.00594294114404618,-0.0904189507527359,-0.229468070456286,-0.0285034669789603,-0.164045677610152,-0.4096718555309
"999",-0.0265143854272032,-0.10306312673536,-0.202620472861104,-0.0121374235606282,-0.121288930134518,-0.267815252596019
"1000",-0.00188665943677024,-0.0358294009067681,-0.0781808130832661,-0.0145631537422933,-0.0955820290872233,-0.23989161996607
"1001",-0.005877112388558,-0.0966583937557688,-0.168468997549113,-0.0120680141222665,-0.128418309544875,-0.261072406835707
"1002",-0.00675714672287761,-0.116330909892441,-0.211354672723658,-0.00867528485549909,-0.0686212945923422,-0.179370257555797
"1003",-0.00803445079509342,-0.120960295213441,-0.268251724089604,-0.0147734521531064,-0.129001646758765,-0.315235930872373
"1004",-0.031932193091575,-0.232254365323568,-0.0526240565321292,-0.0253791786219126,-0.234643211800228,-0.162688305242898
"1005",-0.0103705297884364,-0.15617024970031,-0.280244999739529,-0.0204583468385498,-0.12906526442068,-0.351451610895508
"1006",-0.000623319779695045,-0.0172327260070505,-0.0176940927282793,-0.00263974678740946,-0.0483747644568957,-0.0718667119964907
"1007",-0.0920494226413258,-0.167893011552268,-0.00483131008291037,-0.076386575162595,-0.10321339395607,0.00135568515818112
"1008",-0.00587602396143424,-0.0482150273069328,-0.00530314299124044,-0.0690282013865652,-0.20114818007103,0.0999298596031981
"1009",-0.00855847493447523,-0.062671522474681,0.00569571410209002,-0.0306020404883204,-0.260052530511773,0.0913857324731824
"1010",-0.0374247772257109,-0.229775774465844,0.0660650452276151,-0.0459477208826305,-0.268915835903163,0.09235102766723
"1011",-0.0567180250911759,-0.243822375888028,0.0728261254233032,-0.0166231952232549,-0.118627462524562,-0.0294568969081615
"1012",-0.00747359417813813,-0.0237861320884375,-0.00628599172691207,-0.00677862756591924,-0.0366133704092443,0.00316151397412325
"1013",-0.023108635362198,-0.0449574168670882,0.00924932396284071,-0.0130838678426717,-0.0712408538493841,-0.0415809982009269
"1014",-0.0669804339574097,-0.0843641043934155,0.0776301577400759,-0.05550436560868,-0.0725054781700781,0.025747594178375
"1015",-0.0264415029250397,-0.0919528487405922,-0.0993215062482665,-0.0123335047745975,-0.0617223886636988,-0.000230763191543237
"1016",-0.119965622140933,-0.101259393449321,0.0790715174205241,-0.24679776392612,-0.0415043108606862,0.070824801955309
"1017",-0.0217518816716809,-0.127169364005317,0.0581007925808666,-0.0358947852920052,-0.101356716386143,0.0660391958459643
"1018",-0.0151677437064392,-0.0753656496183807,0.034860605336663,-0.0153372986624933,-0.0834306436783681,0.0431532016571998
"1019",-0.0488672161017582,-0.308927005043192,-0.0409515284622846,-0.0288978897228495,-0.256796096943549,-0.10512520239579
"1020",-0.0680995093043061,-0.400735654789032,-0.0285075824219796,-0.0601471601758903,-0.198631276617185,-0.0352026397888949
"1021",-0.00188534112564625,-0.0222394159192051,0.00114482050603136,-0.00271350813370066,-0.0217949899729401,0.00674615962288602
"1022",-0.0256927984677948,-0.119999465780145,0.0495341774727727,-0.0265198312827606,-0.0521147277079187,0.0308855725909553
"1023",-0.00604409281700248,-0.0900499958815692,-0.0135958021555318,-0.0161458483613941,-0.164389673726498,0.00971188591553256
"1024",-0.0521751324377161,-0.369761972844911,-0.0358988087639982,-0.0208159856879689,-0.261179804208116,0.0149847827804683
"1025",-0.0180529632148545,-0.133379215773032,0.0464187125050958,-0.00728598103524784,-0.0684969765049025,0.0179409708220867
