"","V1","V2","V3","V4","V5","V6"
"397",-0.000346648407014157,-0.00311185056400272,-0.00460431450892782,-0.00159167895515683,-0.0103306239657215,-0.0173937023067929
"398",-0.00037985351355863,-0.00326333522541094,-0.00438804224534662,-0.000638323627639542,-0.00197212965095022,-0.00408111915940705
"399",-0.000215765648794793,-0.00327785400153311,-0.00333357501199321,-0.000228396071512066,-0.00156874058941327,-0.0030130617716685
"400",-0.000724541974428647,-0.00683609272619634,-0.0112775952690337,-0.00175365716270299,-0.00974152961288072,-0.0218721526419656
"401",-0.013318961933462,-0.0600958670017519,-0.112539734727426,-0.00336577047588426,-0.0191061674891318,-0.0383038680382123
"402",-0.00471947429549655,-0.021709779222724,-0.0407043138309088,-0.00285740373432766,-0.0255296646979267,-0.0422649460729283
"403",-0.0014455768934744,-0.0188891478358492,-0.00325449073949912,-0.00211387849586098,-0.0256163342170545,-0.0231709493247975
"404",-0.000483112960601259,-0.0149181653463406,0.00216404867069412,-0.00217129216876171,-0.0260993585131146,-0.0349802285881865
"405",-0.0280463822466467,-0.0726993870471229,-0.0466768015489471,-0.00284837284957621,-0.0142384832591232,-0.0178019999620454
"406",0,0,0,-3.16081604723892e-05,-0.00054243532393657,-0.000894394551198941
"407",-4.94370666304172e-05,-0.000363484408160217,-0.000578202932005481,-0.000904281855484525,-0.00516926239304476,-0.00930523830454111
"408",-0.000123433406873837,-0.00162970432045716,-0.00253855990305475,-0.000932226653219621,-0.00495068864099425,-0.00767158900249293
"409",-0.000474213442501821,-0.0109232703855155,-0.000814795145438952,-0.00229141664481166,-0.0500036499285523,0.0226286158339128
"410",0,0,0,-8.58666747786414e-18,2.52027173520196e-11,-3.03671078720105e-09
"411",-0.00224030516284422,-0.0781964306912454,0.0519773101199335,-0.00140345910973359,-0.0570891130992015,0.0387046419591273
"412",-0.0230197060397328,-0.337899948082354,0.199616984066208,-0.0363860299876071,-0.310633881478592,0.197401838514119
"413",-0.0016012562903344,-0.0425116578679572,0.0169770484203991,-0.00108652988260314,-0.0382963905277484,0.0239956179557911
"414",-0.00248498841174566,-0.0712893659705855,0.0325764701697811,-0.00141507181995995,-0.0419292779216667,0.0241366212449316
"415",-0.00646123413429851,-0.112457288186374,0.0485759926081489,-0.0058035208752182,-0.100525223919318,0.0387517435108197
"416",0,0,0,-0.000417203675064771,-0.00499897039361816,-0.0046877787858243
"417",-2.60851046319768e-06,-5.08482264688579e-05,-6.00694667448334e-05,-0.000226510653714377,-0.00371387397936794,-0.00264027176825349
"418",-0.00231245964756826,-0.0247164809743998,0.0133110676555019,-0.00521282770277423,-0.0279672788579885,0.0194118812879244
"419",-0.00289385074160206,-0.0307901619080803,0.0170114911966591,-0.00296484012862912,-0.0438623769226375,0.0267736378659185
"420",-0.000246259393473627,-0.00226080519353781,-0.00321494952688507,-0.00159492161949114,-0.00908034005808447,-0.0126135787564197
"421",-0.00402482178955376,-0.0696569951930071,0.0443100302132082,-0.0091865453080134,-0.129165197280255,0.0677372315363904
"422",-0.000760095319082622,-0.0176097767197016,-0.00623133433011399,-0.00081268564325191,-0.0144885564505112,0.00185471164989312
"423",-0.00296956565415063,-0.0559154357310369,-0.0320340579578183,-0.00341854063101647,-0.0779054529666762,0.0220784507936942
"424",-0.00292027861204904,-0.0736859205120337,0.0363364904064002,-0.00156956874283286,-0.0538685491009744,0.02524822790263
"425",-0.00313150105460405,-0.0541217592692809,0.013568245075067,-0.00261726340261496,-0.0812197620953293,0.0436229379838155
"426",-0.0109377593245228,-0.164668027824815,-0.0718805298318823,-0.012753855292046,-0.173944370011061,-0.0450077033927507
"427",-0.0215532834322641,-0.243192089082589,-0.10381979724345,-0.0153162342368783,-0.213105280013241,0.00133065162637153
"428",-0.00692396551227959,-0.14696100330627,-0.0484567700832753,-0.00549671923208053,-0.105332202048293,-0.0368926114282342
"429",0,0,0,-0.000118897913447521,-0.00202884778934638,-0.00240405928171959
"430",-0.00505075436858959,-0.0909150155826036,0.014447482361077,-0.00482410197585667,-0.0507440116266716,-0.00897380042622502
"431",0,0,0,1.28114964889625e-17,-4.07174229985374e-11,4.90609938699757e-09
"432",-0.00117852018852914,-0.00738597366719169,-0.0133570433559831,-0.00158968338537416,-0.0254297160584607,-0.0184002423035418
"433",-0.00256003534215927,-0.0528747664802827,0.0253297566201875,-0.00407199259808953,-0.0782387297768533,0.0105824562095126
"434",-0.0113954297785414,-0.025371943327704,-0.0576078978089594,-0.000636942527624368,-0.0030299125574602,-0.00703854661474274
"435",-0.00623697029988573,-0.056153693177379,-0.0615050389966961,-0.00373690497967864,-0.0333647190506284,-0.015609096366486
"436",-0.0271807350177671,-0.150098349990685,-0.146562028348114,-0.0172715175219325,-0.180746420758465,-0.143160134426948
"437",-0.00349417932140862,-0.0976451321140818,0.0540361790498715,-0.00112377964173054,-0.0353607501939261,0.016794631264684
"438",-0.00146659087555403,-0.0425342525232851,0.0268522267633634,-0.000806473973545631,-0.0314928589005901,0.0192202256280582
"439",-0.00181360462169948,-0.0492035947552685,0.0287527466793144,-0.00271193421385148,-0.0605091512782068,0.0333780258100091
"440",-0.0239319314678511,-0.212560695170954,-0.128691327092797,-0.0244129796415312,-0.286958228924689,-0.0953401995072507
"441",-0.0169101387261175,-0.0970874907105942,-0.0553829058160932,-0.0102974183783314,-0.120771210009574,-0.0812150367590833
"442",-0.00310421232280368,-0.0883082205902727,0.0614415025618,-0.00801135428493074,-0.100782347354532,0.0155238621609921
"443",-0.00270597258361738,-0.0549402205623057,0.0251102901764467,-0.00210752234489211,-0.0537730120508234,0.0196383935395971
"444",-0.00124542235919082,-0.0172437490799303,-0.0102914006235657,-0.0061417552517688,-0.0825212405668302,-0.00868726566708667
"445",-0.00129937954052203,-0.0125993592128281,-0.0126926205614378,-0.00160921181508772,-0.0347516682537137,0.00347872548017855
"446",-0.00605454199387357,-0.136195054197471,0.0817401607598267,-0.00495956204354411,-0.133453970797648,0.0803419313524895
"447",-0.00630755704259955,-0.154513233572714,0.112564296648407,-0.00792722535969937,-0.178000659513457,0.105599449201286
"448",-0.000348491562912504,-0.00618201337638898,-0.0019495634411166,-0.000516177198251844,-0.016290938461691,0.00148327580800513
"449",-5.84438102430506e-05,-0.00115158932775099,-0.00120480710348246,-0.000112064950072649,-0.00125330235083516,-0.00112617663968134
"450",-1.79268864316409e-06,-5.1502663336734e-05,-1.99743094751032e-05,-0.000233675115043302,-0.00206644254581722,-0.00141552884120877
"451",-0.000412477497702347,-0.0022920705789138,-0.00373982772431457,-0.000324875432302002,-0.00134476790330265,-0.00305758861592774
"452",-0.000350750286720201,-0.00976149105244999,0.00366748350049993,-0.00027792659593383,-0.00542113053487464,-0.000665593423735994
"453",-0.00242867660622886,-0.037932800623586,-0.0233476530167309,-0.00194252590729959,-0.0388853960425928,-0.0016698138693536
"454",-0.00143711523455534,-0.0177243003741087,-0.0250863319759772,-0.000723396347865769,-0.0123235566088699,-0.0124864607879775
"455",-0.00169470053665264,-0.025027553704598,-0.0173193786276075,-0.0013042958940398,-0.0147358022302214,-0.0163841985621795
"456",0,0,0,-1.03070766233297e-17,3.75101088471777e-11,-4.51964555419668e-09
"457",0,0,0,2.07157097163369e-18,-7.63714312263995e-12,9.20210100136398e-10
"458",-6.81065243818144e-05,-0.00112197305367537,-0.0010165752154841,-8.24383972136795e-05,-0.00162424908910551,-0.000960483802251678
"459",-7.67651079556153e-05,-0.003305174316821,0.000939775882974808,-0.000857566759140284,-0.0260826001532526,0.00827337219587224
"460",-0.000696776005128558,-0.00721487147999189,-0.0115809655249782,-0.000552873610516319,-0.00487145055132736,-0.004917730828745
"461",-0.00241294635214957,-0.0131364135756598,-0.0112506525666075,-0.00769328699690711,-0.0586351257319626,-0.0592465106104251
"462",-0.000127098349935071,-0.00343953279410385,0.000951222974205393,-0.00146263018035898,-0.0255479271424506,-0.00428724274970186
"463",-2.83503523767885e-05,-0.000337471482299159,-0.000436009570574062,-0.00120215452781291,-0.0239335362106156,-0.00170150678003888
"464",-0.00172366854158304,-0.02961191419342,-0.0150555836509944,-0.0015233788667225,-0.0163353625265768,-0.0150570753516667
"465",-9.80774743325562e-06,-0.000126750923885351,-0.000190245801041854,-1.53120417015117e-05,-0.000265282431180306,-0.000238967097631743
"466",-0.00326202992560153,-0.0630832896146859,-0.0446210988857324,-0.00361753110075844,-0.0519101238455874,-0.0551175147737302
"467",-0.000271132731485057,-0.00619216703361167,0.000204181832669437,-0.00019545470946118,-0.00413278776018776,0.000480479927413804
"468",-0.00081702126791324,-0.00702344923779509,-0.0132295264051016,-0.00081189958868976,-0.00548804316128409,-0.0101877757010881
"469",-0.00019032211003692,-0.00216063814194188,-0.00127531091851568,-0.000259278668745291,-0.0037313509941282,-0.00380092652506233
"470",-1.56075632391956e-05,-0.000459805439106265,-0.000120647136288513,-0.000556144532069892,-0.00934078501131752,-0.00839131189069437
"471",-8.72818352958469e-05,-0.0013808101592379,-0.00107997262534067,-0.000522005993239501,-0.0136725625555521,-0.00423585351999319
"472",-0.000195281070199507,-0.00195100630182678,-0.00119041286502655,-0.000662739063977689,-0.0134316560523468,-0.000405015602167862
"473",-0.0041233453436835,-0.0383505583730179,-0.0394824919113841,-0.00275087190946256,-0.0456647677549783,-0.0425089098991313
"474",-0.000907223364034098,-0.0254820538286154,-0.00480584346587025,-0.00251109479477051,-0.0371853596315202,-0.0289027747049905
"475",-0.000585965295993951,-0.00887073391478696,-0.00304271456442312,-0.00107155612007859,-0.00840846217230577,-0.0104513089994134
"476",-0.000482807080847511,-0.0107414894794554,-0.0033241240336811,-0.000157484399897831,-0.00437104263370647,-0.00134996694292403
"477",-0.00114023738720393,-0.0177788981132494,-0.0197286278179451,-0.00890435230504428,-0.0413969372410543,-0.0566159420300096
"478",-0.00100122820765449,-0.0229944736414969,-0.00255354148571722,-0.00274973981736477,-0.0250523431473481,-0.0350736903685975
"479",-0.000182158952533751,-0.00378329382161379,-0.00318209051130316,-0.00192963928411525,-0.0156802182248299,-0.0254049236048995
"480",-0.000214431637253474,-0.00364051301923674,-0.00280725946103062,-0.000228858293411753,-0.00993085229798749,0.00408492048997551
"481",-0.0105531964484995,-0.0158555187319576,-0.00270389029855531,-0.00112860371356263,-0.0222474591450469,0.00240335177622436
"482",-0.000375149390515789,-0.00551772228760288,-0.00282139217635766,-0.00287209088143332,-0.0375388906851308,-0.00194653407430953
"483",-0.00088593664856516,-0.00913437803580027,-0.00960049326161935,-0.00242259340626935,-0.00685443082889307,-0.00386662024522821
"484",-0.000256119555466541,-0.00218644729918934,0.00212524512482813,-0.000608460864469416,-0.0141476607143377,0.0104091608992541
"485",-0.000341250744451397,-0.00913385632788211,0.00462023791626352,-0.000600662188353876,-0.0145356084981662,0.00978713158579242
"486",-0.00795767475109168,-0.0164731820046679,-0.0419688303974172,-0.000137777756990626,-0.0020661728746461,-0.00123802568402342
"487",-0.00113747236040581,-0.00425570663001152,-0.00828827951826606,-0.000743315487059201,-0.00646039694703771,-0.0084976661743817
"488",-0.000520495611772841,-0.00517860724801465,-0.00641988472791059,-0.00155390815393213,-0.0098089088405181,-0.0142204195613398
"489",-0.000548268356997672,-0.00550356806991418,-0.00175997103390548,-0.000320013368679318,-0.00652622147203844,-0.000700805601553082
"490",-0.00170358704912797,-0.0109904504082983,-0.0136034579106701,-0.00196782267055534,-0.0299497876261783,0.00691149000997762
"491",-0.00144594522108674,-0.0181624426194203,0.0144170776162698,-0.000569521552834702,-0.00686396244390114,0.00231533416956929
"492",-0.000104339934063977,-0.0015855190636699,0.00167543020752254,-0.000327462747473685,-0.00644579689633663,0.00685336070665898
"493",-0.00346564167115854,-0.0123928529681778,-0.023430382135228,-0.00132510779654079,-0.00641411943070118,-0.0142506188322714
"494",-0.00128990335653729,-0.0106892484012954,-0.0216717536226117,-0.000431006902187759,-0.00274280489145376,-0.00579479032181496
"495",-0.000211115688865581,-0.00569640077521772,0.00196635432614055,-0.000102217340797217,-0.00585503386427843,0.0039106048055499
"496",-0.000536297994731723,-0.0106806644385744,-0.00994588005317293,-0.00369160339211687,-0.0474584439180034,-0.0560823568000988
"497",-0.00126572233651514,-0.0172950495944551,-0.0187376245082897,-0.00454440659296707,-0.0573699387159703,-0.0749798724802467
"498",-0.000583067529351275,-0.00625641072239371,-0.00685069201282072,-0.00131241741460342,-0.0206563756133505,-0.0210570995063752
"499",-0.00248375987560342,-0.0245443628310573,-0.0138986227691131,-0.00449786776077934,-0.0663614853275748,0.0305696994075486
"500",-0.00231863898244331,-0.0306750490547547,-0.0383151685164648,-0.00647738543722397,-0.0738504333062831,-0.0486718780631648
"501",-0.00386905265913989,-0.0424300753136399,-0.0408075977762002,-0.00261617340122962,-0.0581503286943873,0.00822530020114841
"502",-0.000313581012980022,-0.00807854507376539,-0.00584551685959752,-0.000417871316612711,-0.00825598662174787,-0.00345116961279309
"503",0,0,0,-1.06264132956086e-17,3.5801897005246e-11,-4.31382074404184e-09
"504",-0.00055142312302978,-0.00288773370425368,-0.00148243970758258,-0.000510805963753382,-0.0116393013710985,0.00364828161260887
"505",-0.0108919818358691,-0.111416827025164,0.0230779865644014,-0.00519601897129256,-0.0785224214369102,0.0212421163739673
"506",-0.00125642753016056,-0.0411292112780052,0.0208392078841211,-0.00132612824220575,-0.031078144273653,0.0141256272013534
"507",-0.00193482925124486,-0.0079419362489404,-0.0130853472592133,-0.000885484382393236,-0.00459925202233679,-0.00884428112193923
"508",-0.00247258454715983,-0.101994724390939,0.055120274973486,-0.00678958158934723,-0.130164284762369,0.0603932562728024
"509",-0.00180594203221798,-0.0600091723078302,0.0271525338017645,-0.000969562563016122,-0.0417322322694207,0.0167726780704061
"510",-0.00450813896632207,-0.0181132124770858,0.000547340754127458,-0.00179643786614477,-0.0410622020097686,0.010450185852296
"511",-0.00306574674061249,-0.0593154588635403,0.0272629422643626,-0.00827330693285423,-0.106510258503373,0.00687699022087907
"512",-0.00126146993033792,-0.0361825501186284,0.0135435191054756,-0.000243753964334521,-0.0146304668767304,0.00942929244346933
"513",-0.000343269775312498,-0.0111280086005887,0.00373304389138812,-0.000414055729219133,-0.0111600549928994,0.0032628273265095
"514",-7.03030365441455e-05,-0.00491579614400902,0.00362493484902887,-0.000266261252393236,-0.0141623615164126,0.0100490218850487
"515",-0.000905399751374647,-0.0246035967855351,0.0120218597789048,-0.000232542961774228,-0.00837606285151342,0.00394657415033597
"516",-0.0007437160115365,-0.0156857436083276,0.00340521759620082,-0.000380634306695411,-0.015461906702967,0.00816351435315408
"517",-0.00120889487596641,-0.0154589145512161,0.00165680364978377,-0.000300103116709903,-0.0135691549336229,0.00666462879144694
"518",-0.00203044033439547,-0.0551934460394317,0.0243250535253479,-0.000554294978221355,-0.0252234938212542,0.0129993952075633
"519",-0.000532451604383296,-0.0190176083711754,0.00981967795689348,-0.000220628658390225,-0.0110715015391074,0.00627714490139895
"520",-0.0157845736710774,-0.231419580508962,-0.10178395508945,-0.0145395004872079,-0.175186370453819,-0.0897853150794998
"521",-0.00677487610451826,-0.132067562251415,-0.0522575653998008,-0.0100078979214645,-0.176856582642971,-0.0348511331327197
"522",-0.0151358119866535,-0.105063432611797,0.00923442961651479,-0.0123452581155179,-0.154702907067117,0.0695537893519803
"523",-0.00289668281798008,-0.0149330967201039,-0.0240628960896753,-0.00056152526840877,-0.00974495100705777,-0.00400013506234787
"524",-0.00285043192878751,-0.099200538515016,0.0483970662448245,-0.0039723408105632,-0.137665640351868,0.0734168868842056
"525",-0.000982684302267462,-0.00644661690919766,-0.0100909479168737,-0.00170265302612769,-0.0163399448716485,-0.0202411695166413
"526",0,0,0,-2.43163200130481e-17,8.35343350471641e-11,-1.00651689903972e-08
"527",-7.57426113869639e-05,-0.00226392044663912,-0.0010156272640601,-0.000515959443345679,-0.0104900904170726,0.00142731990368107
"528",-0.00145692359029441,-0.0230342383562977,0.0198825900721275,-0.0110728841879055,-0.0942042973420789,0.0169795057659816
"529",-0.000411834526637683,-0.00926734489647302,0.00672746996265741,-0.000551141809701173,-0.0152400130552543,0.010570816191892
"530",-0.0157059174940755,-0.142805715791453,0.0797640131887115,-0.00160378354571757,-0.0364821057684966,0.0178482105439511
"531",-0.0129753885099419,-0.272282271106408,0.169060371035818,-0.00488869988046752,-0.131634626034721,0.0791775373482406
"532",-0.012469871294487,-0.0804739243009964,0.0182047699947759,-0.0111623527030719,-0.170732616826157,0.0998970454070191
"533",0,0,0,-0.00029950143003242,-0.00983219154028757,-0.00407632274162615
"534",-0.00151975833350009,-0.0395230163351407,0.0258782504661171,-0.000776897746786386,-0.0347140593515091,0.0240374131604497
"535",-9.67410650339718e-05,-0.000891902952289282,-0.000467194543706274,-0.000613418363046748,-0.0117462848957693,-0.00342329013259344
"536",0,0,0,-0.0020393707542571,-0.0198866791846792,-0.0196932354158317
"537",0,0,0,-0.0014362742021147,-0.00914710928516064,-0.0133045535360649
"538",0,0,0,-0.00143951032639699,-0.0140086624347014,-0.0116393172567183
"539",0,0,0,-0.00159039533954599,-0.0125360977600392,-0.0173454694316188
"540",0,0,0,-0.00140948466171025,-0.0108575237562668,-0.016391065372702
"541",-1.31451105800546e-06,-5.44875181292269e-05,-3.02587954758064e-05,-0.000188841039416678,-0.00256526874706079,-0.00243413211716864
"542",0,0,0,-0.000120008001319381,-0.00268534155054476,-0.00193762371761648
"543",0,0,0,-7.54124310822956e-05,-0.00154579885002426,-0.000844971263919118
"544",-9.27169644784619e-05,-0.0013929463198286,-0.00197160206164848,-0.000503886119277339,-0.0061884538246778,-0.00711344046578908
"545",0,0,0,-0.000189671080544321,-0.00377600013744504,-0.00515170134956152
"546",-4.78050886715088e-06,-0.00021597430176922,0.000182361002647831,-1.41199919695879e-07,-1.32524088792059e-05,9.94638064544417e-06
"547",-0.00257940120530769,-0.0626012487280611,0.0227948143399307,-0.00138781069817212,-0.0530167853318644,0.0196162960449583
"548",-0.000439365264452477,-0.0160944206313066,0.00990098133870515,-0.00015501211956216,-0.00999099205574671,0.00740568895215602
"549",-0.00035825963485203,-0.0123779878039598,0.00774061882799373,-0.000359286628294613,-0.0136402513760381,0.00894693117354887
"550",-0.000813899997617929,-0.0131487744273879,0.0111103019717629,-0.00025358706999995,-0.00469906525847924,0.00469028062523268
"551",-0.00100974487777712,-0.016086286599749,0.0140371601880221,-0.000302994671997093,-0.00529670239523468,0.00442798448710224
"552",-0.000648762118619593,-0.00674915022066724,0.00743631479325555,-0.00051326606466883,-0.00678256087990054,0.00677907307747624
"553",-0.000620963533496325,-0.00924489901606052,0.00898272188590742,-0.000430107368326999,-0.00743492202823842,0.00704884384475059
"554",-0.00631532933585113,-0.131369945451475,0.0804796389040465,-0.00214996082759276,-0.056377962133774,0.0418890211529297
"555",-0.00159508545943328,-0.0130044054883596,-0.0236795983262872,-0.00143763059915486,-0.0105164866039615,-0.0205762473828021
"556",0,0,0,-2.1960720389958e-05,-0.000307742232270298,-0.000647186405160358
"557",0,0,0,-0.000484765765613672,-0.00204575686450001,-0.00448684808415106
"558",-0.00426543248436257,-0.0717327959918122,0.014302437192784,-0.00329987113501818,-0.0666641072751633,0.0180800988576105
"559",-0.00461501558773533,-0.0562274421657599,-0.00984322488891499,-0.0106998832865812,-0.148032269915342,0.0772970269207841
"560",-0.00723856756422149,-0.107379215513715,0.031876061422649,-0.0110684418440415,-0.0962653744766416,0.0449710804027976
"561",-0.00171460084062276,-0.0493475319037401,0.0328860521559642,-0.000839529095076806,-0.0233781578449893,0.0159700090135277
"562",0,0,0,-0.000173864189203643,-0.00589703983258972,0.00382720304174394
"563",-0.00401241679029104,-0.0599698781231497,0.0432319581837924,-0.000437443406871598,-0.0130108205744947,0.00870098920421923
"564",-0.00104667810420301,-0.0290069362100197,0.0196799940384345,-0.00283156758612019,-0.0583806471923281,0.0284804671800299
"565",-4.78622283420245e-05,-0.0018451035839645,0.00150168634640202,-0.000145155463988756,-0.00497411966836756,0.00319319681859785
"566",-0.00151358951334701,-0.021700303453691,-0.010878517116308,-0.00108723444157856,-0.0145656146361287,-0.0112347416996536
"567",-0.00122716098873158,-0.0368940171397332,-0.00683775963256622,-0.00232788264677812,-0.0342125492587649,-0.0334400414596819
"568",-0.00119896531388766,-0.0440527377503115,0.0292394060977605,-0.000431500657681257,-0.0187116116349403,0.0104348900490892
"569",-0.000368133184205112,-0.00412478339609169,-0.0075935544873389,-0.000449726067034794,-0.00329316805616416,-0.00622284711858107
"570",-0.00056361543825804,-0.00542502882068243,-0.008431733988333,-0.000803192868747231,-0.00495050315446578,-0.00983990851588122
"571",-0.00493254452985063,-0.0745120688097395,0.0364396772344458,-0.000963938693292341,-0.0202241579060609,0.00687804960574822
"572",-0.0124293107757939,-0.120861096738634,0.0117043479718377,-0.0132567906680443,-0.078944894647784,0.0348028103222791
"573",-0.00147511946231121,-0.0459411782927425,0.00788563619552542,-0.00245671908677436,-0.100535315904444,0.0538655622993409
"574",-0.00340796339563424,-0.0220817379316139,-0.00300653745162968,-0.00276414963832742,-0.0455205930806427,0.0173290839454964
"575",-0.00066441694617559,-0.009003971410547,-0.00923927233091867,-0.00371520315897934,-0.0574704305258476,0.00396929308171128
"576",-0.0450128580253394,-0.114057194051714,-0.065370693823517,-0.00794536545983523,-0.0290360463579808,-0.00892932320103435
"577",-0.0575513510386834,-0.181984879866997,-0.0629982075870556,-0.0339596958063784,-0.0429891627538419,-0.0479718813091259
"578",-0.000205718894850865,-0.00371600128321563,-0.00182614500856571,-0.00122296962318023,-0.00711637736433758,-0.0112468274039826
"579",-0.00041515493607026,-0.00847265229876627,-0.00195964897230611,-0.00192822583130188,-0.0109418793729732,-0.0163003663939967
"580",-0.000905959175226024,-0.0278799423659761,0.00613302399124828,-0.000689593771889101,-0.0194404196010835,0.00828397606899521
"581",-0.00143977240326767,-0.0592902757490914,0.0351173014887949,-0.00101024292007978,-0.0226968471827242,0.0104969333811969
"582",-0.00392982720314322,-0.0638203620214058,0.0429375838447531,-0.0115393473013042,-0.12021429193016,0.0631522142609405
"583",-0.000785600303343723,-0.0219032313281534,0.00479670856246784,-0.000897217599323321,-0.0151703890242214,0.00481116986416676
"584",-0.00014650930518921,-0.00470449721779539,-0.000163543433872944,-0.000464041617868881,-0.0101724697038111,0.002980553561942
"585",-0.0107798528549436,-0.239276124355895,0.141439175211515,-0.0022250120630837,-0.0655646255961086,0.0452199105603587
"586",-0.0196248944310877,-0.213641292171247,-0.117598501779753,-0.0195660945938451,-0.248672415994001,-0.146501693258174
"587",-0.000777391240747628,-0.0129136689438939,0.0137086132708925,-0.000564718596502966,-0.00696521449390138,0.00839237205458255
"588",-0.000863228742286167,-0.0124562972297547,0.0128555970171496,-0.000727957529746694,-0.0112475877500365,0.0138014099695634
"589",-0.00059717244243234,-0.013855248604359,0.00645313571641541,-0.000501752107504294,-0.0120922194564204,0.00531658193466203
"590",0,0,0,9.04411017630817e-18,-3.16289713038961e-11,3.81101915197381e-09
"591",-0.000321839402208431,-0.00716215682341224,0.00495960876348963,-0.000125519709495456,-0.00428696125352721,0.0032151518063073
"592",-0.000938750175572433,-0.0148511500594102,-0.00161642819953717,-0.00391905513481219,-0.0791970302129377,0.0305577067512978
"593",-0.00531832547555514,-0.100131039064009,-0.0564980024596766,-0.0137830758280529,-0.155360736390481,-0.187717509682408
"594",-4.15908431553301e-07,-1.60685243661749e-05,-1.78629333692016e-06,-0.000197539435087219,-0.00259011535883205,-0.00424707926344814
"595",-0.0218785326567816,-0.230111618223718,-0.133914218992568,-0.0129690089546419,-0.165521782622399,-0.0881077271292384
"596",-0.00353424878576331,-0.0891935620875067,0.0591932585215559,-0.00214787720005238,-0.0518753333024306,0.0278805972362819
"597",-9.14725748633959e-05,-0.00134974038476044,-0.00106972974925382,-0.000289309430758207,-0.00967461854409324,0.00172272223210613
"598",-0.00127046230920676,-0.0286275915353542,0.00976928240932558,-0.00900194912593336,-0.128275653117018,0.0602654581947888
"599",-0.00242933004246914,-0.0670750988693511,0.0481385538222962,-0.00107462922199823,-0.0365531532371942,0.0255309053340799
"600",-0.00349176580560309,-0.0794174413130079,0.0548427445684981,-0.00355462089804174,-0.0601196065810848,0.0401274172684873
"601",-0.00910811255852869,-0.181976899108965,0.118852719088333,-0.00396482376037398,-0.101415718165938,0.0622278254670517
"602",-0.00125259293626449,-0.00926429667872227,-0.0213134689385246,-0.00443893650701207,-0.0177387035704991,-0.0398395086073434
"603",0,0,0,-0.00311537570277231,-0.0749093914662931,0.0159912504971967
"604",-0.000284307103462926,-0.00143690233701051,-0.000299183009076106,-0.00254137565797578,-0.0656835684310485,0.0149415884272425
"605",-0.000467420089854684,-0.0165740351913435,0.0106482474995598,-5.00709012272187e-05,-0.00295216546424643,0.0022026579456231
"606",0,0,0,1.25755150734886e-17,-4.84965769675379e-11,5.84342061687973e-09
"607",-0.0012690526999104,-0.0126751317763604,-0.0191466552635606,-0.00201917768926133,-0.013615214908638,-0.00914575613348343
"608",-0.00129859726829697,-0.0147848972103085,-0.0150744201981895,-0.000162754436774763,-0.0014220991229606,-0.00219059524060848
"609",-0.000164107085595605,-0.00131506108075264,-0.000793323066913836,-0.00128225859969138,-0.0280086606155393,0.0110215968442836
"610",0,0,0,-0.000756852040067763,-0.0125121552663637,-0.0073202801569973
"611",-0.0047815681529097,-0.117541844430526,0.059984261526591,-0.00401383704693587,-0.144667433470483,0.0768785762064046
"612",-0.00324778974543705,-0.0997904097641909,0.060499129507777,-0.00507653602591759,-0.100896202025044,0.0579687078079818
"613",-0.00336755120425604,-0.0776852844029323,0.0346267567702173,-0.00425928984903975,-0.0998069060914988,0.0451253081725523
"614",-0.0109954254021436,-0.125716161455212,-0.018257413428906,-0.0162652482121708,-0.13142948058662,-0.0199948657045105
"615",-0.0312541353140287,-0.297004713366297,-0.196858765540014,-0.0164451463170798,-0.253337712563279,-0.0961048885578894
"616",-0.000210892581563565,-0.00122938333940405,0.000730255746854579,-3.39021998349527e-05,-0.000642035237076257,0.000654764596718422
"617",1.14661116196533e-18,2.22897779668032e-13,-3.10869689800293e-11,1.3416959634867e-18,-2.80856011459681e-12,3.38435943066347e-10
"618",-1.06737430684357e-06,-6.32566528082409e-05,4.54142490373131e-05,-2.39433723041634e-12,-2.27214964705131e-10,-3.500388764504e-10
"619",-0.00445470256934391,-0.0439808725808262,-0.020247364044248,-0.0025570127296471,-0.0513279854300183,0.00597424371489889
"620",-0.00194631711276468,-0.0457908100290455,-0.030044203226771,-0.00156669109566994,-0.0359768876739411,-0.0028194140227253
"621",-0.00361189778297975,-0.0512159921908721,-0.0350800358826146,-0.00129607460228344,-0.0334831626579548,0.0100105874384062
"622",-0.00407510815415107,-0.0388012155587532,-0.0110446222079865,-0.000641354841858643,-0.0108802358862602,0.00264359087810754
"623",-0.00427166263593072,-0.0322123956106252,-0.0360358615756576,-0.000638029964548045,-0.0202186008268574,0.00197267110405121
"624",-0.00384442553736215,-0.0167500430865942,-0.0197507773955756,-0.00334687796113667,-0.0666917404202676,0.0129292761695156
"625",-0.003598255488803,-0.0414059376804047,-0.028723410264311,-0.0178329308932439,-0.0540706852128456,-0.0389815803445535
"626",-0.00713516842030866,-0.154052919445602,0.0687193996920959,-0.00860650150379262,-0.136963296134486,0.0532220138963612
"627",-0.00175277189650117,-0.0252206013488408,0.00537503553739076,-0.00300107400031898,-0.0672714084089553,0.0328858837691444
"628",-0.00800075242390831,-0.166458800285252,0.109425627288209,-0.0162378755613279,-0.180016451425409,0.125981989010201
"629",-0.00047827626970411,-0.00247007265103707,-0.00486015180675041,-0.000912834786950357,-0.0065731726317363,-0.00710622426075036
"630",-0.000333972087053812,-0.0162837138676445,0.0113769702472292,-0.000472311749792012,-0.0154367135642822,0.0107914286294878
